cluster,run_index,msg_size,client_ip,fc_bytes,fc_pkts,uc_bytes,uc_pkts,data_bytes,data_pkts,first_data,last_data,rate_mbps,fc_data_span_ms,aligned,uc_aligned
toulouse,8,10000000,10.160.0.33,10428206,8244,26062,205,10440267,8209,-0.4786999999996624,15794.845000000001,5.287776153647298,15795.3237,True,True
toulouse,8,10000000,10.160.0.34,10428206,8244,26471,214,10440267,8209,-0.4571000000000822,15794.867999999999,5.287775684971499,15795.325099999998,True,True
toulouse,8,10000000,10.160.0.35,10428206,8244,26779,221,10440267,8209,-0.48780000000033397,15794.746599999999,5.287806048639583,15795.234399999998,True,True
toulouse,8,10000000,10.160.0.36,10428206,8244,24600,172,10440267,8209,-0.2954000000001997,15794.853000000001,5.287834839209234,15795.148400000002,True,True
toulouse,8,10000000,10.160.0.37,10428206,8244,13608,229,10426253,8198,-0.4785999999994601,15794.9278,5.280650708676923,15795.4064,True,True
toulouse,8,10000000,10.160.0.38,10428206,8244,26929,224,10440267,8209,-0.43794999999977335,15794.94185,5.287757373203524,15795.379799999999,True,True
toulouse,8,10000000,10.160.0.39,10428206,8244,27900,246,10440267,8209,-0.5365000000012969,15794.855999999998,5.28775312167773,15795.3925,True,True
toulouse,8,10000000,10.160.0.4,10428206,8244,23432,145,10440267,8209,0.012400000000980071,15795.053500000002,5.287870760906092,15795.041100000002,True,True
toulouse,8,10000000,10.160.0.40,10428206,8244,27718,242,10440267,8209,-0.24220000000059372,15794.831999999999,5.287859679696852,15795.0742,True,True
toulouse,8,10000000,10.160.0.41,10428206,8244,11649,185,10426253,8198,-0.4685999999996966,15794.782100000002,5.2807027621283655,15795.2507,True,True
toulouse,8,10000000,10.160.0.42,10428206,8244,27229,231,10440267,8209,-0.5486500000001797,15794.840950000002,5.287754092497978,15795.3896,True,True
toulouse,8,10000000,10.160.0.43,10428206,8244,27764,243,10440267,8209,-0.5014999999984866,15794.832000000002,5.287772872918448,15795.3335,True,True
toulouse,8,10000000,10.160.0.44,10428206,8244,12859,212,10426253,8198,-0.48335000000020045,15794.85845,5.280672305552768,15795.341799999998,True,True
toulouse,8,10000000,10.160.0.45,10428206,8244,26923,224,10440267,8209,-0.5674000000001342,15794.8528,5.2877438486884945,15795.4202,True,True
toulouse,8,10000000,10.160.0.46,10428206,8244,27453,236,10440267,8209,-0.49624999999969077,15794.74665,5.287803203077049,15795.2429,True,True
toulouse,8,10000000,10.160.0.47,10428206,8244,13573,228,10426253,8198,-0.5237999999999374,15795.011,5.280607782903305,15795.534800000001,True,True
toulouse,8,10000000,10.160.0.48,10428206,8244,14681,253,10426253,8198,-0.5271999999995387,15794.988,5.280614335390593,15795.515199999998,True,True
toulouse,8,10000000,10.160.0.49,10428206,8244,13086,217,10426253,8198,-0.5518999999994776,15794.991,5.28060507499239,15795.542899999999,True,True
toulouse,8,10000000,10.160.0.5,10428206,8244,25671,196,10440267,8209,-0.3213000000023385,15795.018999999998,5.28777059649674,15795.3403,True,True
toulouse,8,10000000,10.160.0.50,10428206,8244,28154,252,10440267,8209,-0.6048999999995885,15795.003999999999,5.287680679407048,15795.6089,True,True
toulouse,8,10000000,10.160.0.51,10428206,8244,24126,189,10438993,8208,-0.5755999999989854,15794.982,5.287052607753462,15795.557599999998,True,True
toulouse,8,10000000,10.160.0.52,10428206,8244,26300,238,10438993,8208,-0.5441000000000713,15794.991000000002,5.287060138912293,15795.535100000001,True,True
toulouse,8,10000000,10.160.0.53,10428206,8244,23224,224,10436445,8206,-0.5213999999996304,15794.989500000001,5.285777745878419,15795.510900000001,True,True
toulouse,8,10000000,10.160.0.54,10428206,8244,13694,231,10426253,8198,-0.5055000000004384,15794.985,5.280622592884975,15795.490500000002,True,True
toulouse,8,10000000,10.160.0.55,10428206,8244,27150,257,10438993,8208,-0.5575000000001182,15795.000699999999,5.287052406922854,15795.558199999998,True,True
toulouse,8,10000000,10.160.0.56,10428206,8244,28962,270,10440267,8209,-0.5131000000003496,15794.9999,5.287712782737731,15795.513,True,True
toulouse,8,10000000,10.160.0.57,10428206,8244,12857,212,10426253,8198,-0.5662000000006628,15794.9826,5.280603102565199,15795.548799999999,True,True
toulouse,8,10000000,10.160.0.58,10428206,8244,15124,263,10426253,8198,-0.5487000000000535,15795.0089,5.280600160642636,15795.5576,True,True
toulouse,8,10000000,10.160.0.59,10428206,8244,13744,232,10426253,8198,-0.555299999999761,15794.982799999998,5.280606679680004,15795.538099999998,True,True
toulouse,8,10000000,10.160.0.6,10428206,8244,24606,172,10440267,8209,-0.2575000000010732,15795.032,5.28778760275334,15795.289499999999,True,True
toulouse,8,10000000,10.160.0.60,10428206,8244,28289,255,10440267,8209,-0.5714000000004944,15795.006,5.287691224253695,15795.5774,True,True
toulouse,8,10000000,10.160.0.61,10428206,8244,28918,269,10440267,8209,-0.5511000000014974,15795.006999999998,5.287697685085278,15795.558099999998,True,True
toulouse,8,10000000,10.160.0.62,10428206,8244,23206,251,10435171,8205,-0.5123999999993885,15794.973000000002,5.285141031500051,15795.4854,True,True
toulouse,8,10000000,10.160.0.63,10428206,8244,13428,225,10426253,8198,-0.5115999999993619,15794.985000000002,5.280620553582342,15795.496600000002,True,True
toulouse,8,10000000,10.160.0.64,10428206,8244,15143,263,10426253,8198,-0.4714500000004591,15794.96185,5.280641715602699,15795.4333,True,True
toulouse,8,10000000,10.160.0.65,10428206,8244,27011,226,10440267,8209,-0.5079000000002907,15794.97,5.287724532855065,15795.4779,True,True
toulouse,8,10000000,10.160.0.66,10428206,8244,27146,229,10440267,8209,-0.48999999999955435,15794.9685,5.287731027244319,15795.4585,True,True
toulouse,8,10000000,10.160.0.67,10428206,8244,27010,226,10440267,8209,-0.48970000000213076,15794.965999999999,5.287731964580167,15795.4557,True,True
toulouse,8,10000000,10.160.0.68,10428206,8244,29101,273,10440267,8209,-0.5193999999992229,15794.972,5.287720013572987,15795.491399999999,True,True
toulouse,8,10000000,10.160.0.69,10428206,8244,29108,273,10440267,8209,-0.14169999999990068,15794.973,5.287846121180747,15795.1147,True,True
toulouse,8,10000000,10.160.0.7,10428206,8244,26696,219,10440267,8209,-0.3058999999996104,15795.048,5.2877660436592056,15795.3539,True,True
toulouse,8,10000000,10.160.0.70,10428206,8244,15449,270,10426253,8198,-0.4543999999996231,15794.9732,5.280643621195794,15795.4276,True,True
toulouse,8,10000000,10.160.0.71,10428206,8244,28792,266,10440267,8209,-0.5213999999984935,15794.981000000002,5.28771633120071,15795.5024,True,True
toulouse,8,10000000,10.160.0.72,10428206,8244,15227,265,10426253,8198,-0.531699999999546,15794.975499999999,5.280617009879873,15795.507199999998,True,True
toulouse,8,10000000,10.160.0.73,10428206,8244,28660,263,10440267,8209,-0.5062000000002627,15794.984699999999,5.2877201809536665,15795.4909,True,True
toulouse,8,10000000,10.160.0.74,10428206,8244,25628,195,10440267,8209,-0.537900000000036,15794.9725,5.287713653115001,15795.510400000001,True,True
toulouse,8,10000000,10.160.0.75,10428206,8244,14602,251,10426253,8198,-0.4674999999999727,15794.961,5.280643320312583,15795.4285,True,True
toulouse,8,10000000,10.160.0.76,10428206,8244,28528,260,10440267,8209,-0.4623999999996613,15794.970000000001,5.287739764566369,15795.432400000002,True,True
toulouse,8,10000000,10.160.0.8,10428206,8244,23900,156,10440267,8209,-0.33620000000064465,15795.038999999999,5.287758913127939,15795.375199999999,True,True
toulouse,8,10000000,10.160.0.9,10428206,8244,11837,189,10426253,8198,-0.36839999999983775,15795.001,5.280663078382959,15795.3694,True,True
nantes,8,10000000,10.176.0.10,10428206,8244,19621,59,10440267,8209,-0.3111999999996442,15795.2716,5.287689416562711,15795.5828,True,True
nantes,8,10000000,10.176.0.11,10428206,8244,12337,117,10430075,8201,-0.2789999999995416,15795.318,5.282522718197989,15795.596999999998,True,True
nantes,8,10000000,10.176.0.12,10428206,8244,20193,72,10440267,8209,-0.27640000000042164,15795.290399999998,5.28769477268774,15795.566799999999,True,True
nantes,8,10000000,10.176.0.13,10428206,8244,19885,65,10440267,8209,-0.28080000000113614,15795.309,5.287687073261424,15795.589800000002,True,True
nantes,8,10000000,10.176.0.14,10428206,8244,22926,134,10440267,8209,-0.2673000000004322,15795.311800000001,5.287690655165659,15795.5791,True,True
nantes,8,10000000,10.176.0.15,10428206,8244,19929,66,10440267,8209,-0.3278499999998985,15795.27895,5.287681382395515,15795.606800000001,True,True
nantes,8,10000000,10.176.0.16,10428206,8244,19709,61,10440267,8209,0.13640000000236796,15795.313000000004,5.287825398546034,15795.1766,True,True
nantes,8,10000000,10.176.0.17,10428206,8244,27685,241,10440267,8209,-0.8366499999999633,15795.483750000001,5.287442510978696,15796.3204,True,True
nantes,8,10000000,10.176.0.18,10428206,8244,24863,178,10440267,8209,-0.8229000000001179,15795.462400000002,5.287454259894888,15796.285300000001,True,True
nantes,8,10000000,10.176.0.19,10428206,8244,16162,148,10432623,8203,-0.8415999999999713,15795.482800000002,5.283569891740131,15796.324400000001,True,True
nantes,8,10000000,10.176.0.2,10428206,8244,20105,70,10440267,8209,0.11500000000069122,15795.2491,5.287839626508774,15795.1341,True,True
nantes,8,10000000,10.176.0.20,10428206,8244,24026,159,10440267,8209,-0.85159999999928,15795.475,5.287440435676989,15796.3266,True,True
nantes,8,10000000,10.176.0.21,10428206,8244,23851,155,10440267,8209,-0.5436000000001968,15795.464500000002,5.28754704804184,15796.008100000001,True,True
nantes,8,10000000,10.176.0.22,10428206,8244,24250,164,10440267,8209,-0.5323999999995976,15795.497000000003,5.28753991810119,15796.029400000001,True,True
nantes,8,10000000,10.176.0.23,10428206,8244,24025,159,10440267,8209,-0.42550000000028376,15795.466999999999,5.287585744205337,15795.892499999998,True,True
nantes,8,10000000,10.176.0.24,10428206,8244,25668,196,10440267,8209,-0.8383000000003449,15795.4576,5.287450711783641,15796.295900000001,True,True
nantes,8,10000000,10.176.0.25,10428206,8244,23849,155,10440267,8209,-0.8374499999993077,15795.508150000001,5.287434075891578,15796.3456,True,True
nantes,8,10000000,10.176.0.26,10428206,8244,28116,251,10440267,8209,-0.45169999999961874,15795.464,5.287577978147858,15795.9157,True,True
nantes,8,10000000,10.176.0.27,10428206,8244,24696,174,10440267,8209,-0.8118000000008578,15795.461,5.287458443994459,15796.2728,True,True
nantes,8,10000000,10.176.0.28,10428206,8244,26957,225,10440267,8209,-0.9175500000001193,15795.468949999999,5.287420385668583,15796.3865,True,True
nantes,8,10000000,10.176.0.29,10428206,8244,24069,160,10440267,8209,-0.8361999999997352,15795.4913,5.28744013442365,15796.3275,True,True
nantes,8,10000000,10.176.0.3,10428206,8244,19885,65,10440267,8209,0.04385000000183936,15795.283150000001,5.2878044082561,15795.2393,True,True
nantes,8,10000000,10.176.0.30,10428206,8244,26777,221,10440267,8209,-0.8588499999993928,15795.46475,5.287441439855031,15796.323599999998,True,True
nantes,8,10000000,10.176.0.31,10428206,8244,23452,146,10440267,8209,-0.8277999999997974,15795.476999999999,5.2874477327127805,15796.304799999998,True,True
nantes,8,10000000,10.176.0.32,10428206,8244,21779,108,10440267,8209,0.014400000000023283,15795.889,5.2875917361359654,15795.8746,True,True
nantes,8,10000000,10.176.0.33,10428206,8244,21867,110,10440267,8209,-0.4923999999982698,15795.928,5.287409038569271,15796.420399999999,True,True
nantes,8,10000000,10.176.0.34,10428206,8244,23100,138,10440267,8209,-0.5029500000000553,15795.93145,5.287404352465769,15796.4344,True,True
nantes,8,10000000,10.176.0.35,10428206,8244,23465,146,10440267,8209,-0.5191999999999553,15795.903999999999,5.287408101347905,15796.4232,True,True
nantes,8,10000000,10.176.0.36,10428206,8244,24249,164,10440267,8209,-0.5156000000001768,15795.952399999998,5.287393105851258,15796.467999999999,True,True
nantes,8,10000000,10.176.0.37,10428206,8244,22395,122,10440267,8209,0.08100000000013097,15795.927000000001,5.287601309863365,15795.846000000001,True,True
nantes,8,10000000,10.176.0.38,10428206,8244,22131,116,10440267,8209,-0.48039999999923566,15795.909300000001,5.287419314553882,15796.3897,True,True
nantes,8,10000000,10.176.0.39,10428206,8244,23650,150,10440267,8209,-0.5087999999998374,15795.880999999998,5.287419281081555,15796.389799999999,True,True
nantes,8,10000000,10.176.0.4,10428206,8244,20458,78,10440267,8209,-0.2851999999995769,15798.652999999998,5.286566409886963,15798.938199999999,True,True
nantes,8,10000000,10.176.0.40,10428206,8244,21739,107,10440267,8209,-0.5106499999999414,15795.867750000001,5.28742309692961,15796.378400000001,True,True
nantes,8,10000000,10.176.0.41,10428206,8244,21779,108,10440267,8209,-0.4829499999998461,15795.931950000002,5.287410879540774,15796.414900000002,True,True
nantes,8,10000000,10.176.0.42,10428206,8244,21867,110,10440267,8209,-0.5216000000004897,15795.9025,5.287407800098251,15796.424100000002,True,True
nantes,8,10000000,10.176.0.43,10428206,8244,22704,129,10440267,8209,-0.4868999999996504,15795.913999999999,5.287415565655846,15796.400899999999,True,True
nantes,8,10000000,10.176.0.44,10428206,8244,24259,164,10440267,8209,-0.5260000000002947,15795.908000000001,5.287404486354324,15796.434000000001,True,True
nantes,8,10000000,10.176.0.45,10428206,8244,21515,102,10440267,8209,-0.5345999999999549,15795.9057,5.287402377610353,15796.4403,True,True
nantes,8,10000000,10.176.0.46,10428206,8244,22307,120,10440267,8209,-0.5231000000007953,15795.941,5.287394411259416,15796.464100000001,True,True
nantes,8,10000000,10.176.0.47,10428206,8244,16117,147,10432623,8203,-0.7475499999998192,15795.568850000001,5.283572567589238,15796.316400000002,True,True
nantes,8,10000000,10.176.0.48,10428206,8244,23717,152,10440267,8209,-0.7351000000007843,15795.6787,5.287411247735228,15796.413800000002,True,True
nantes,8,10000000,10.176.0.49,10428206,8244,26679,219,10440267,8209,-0.7619999999997162,15795.588300000001,5.2874325026838624,15796.350300000002,True,True
nantes,8,10000000,10.176.0.5,10428206,8244,19797,63,10440267,8209,0.029999999999972715,15795.27,5.287804173915686,15795.24,True,True
nantes,8,10000000,10.176.0.50,10428206,8244,17794,157,10433897,8204,-0.7573499999996329,15795.57415,5.284212730025323,15796.3315,True,True
nantes,8,10000000,10.176.0.51,10428206,8244,23320,143,10440267,8209,-0.7364499999991949,15795.605350000002,5.2874353478474365,15796.3418,True,True
nantes,8,10000000,10.176.0.52,10428206,8244,22792,131,10440267,8209,-0.7301999999990585,15795.601999999999,5.287438561212331,15796.332199999999,True,True
nantes,8,10000000,10.176.0.53,10428206,8244,24157,162,10440267,8209,-0.7509999999999764,15795.588000000002,5.28743628507846,15796.339000000002,True,True
nantes,8,10000000,10.176.0.54,10428206,8244,23364,144,10440267,8209,-0.7261999999993805,15795.604000000001,5.287439230663841,15796.3302,True,True
nantes,8,10000000,10.176.0.55,10428206,8244,16634,214,10430075,8201,-0.7409999999999854,15795.572999999999,5.28228294271689,15796.313999999998,True,True
nantes,8,10000000,10.176.0.56,10428206,8244,22660,128,10440267,8209,-0.31359999999926913,15797.0115,5.287106232940665,15797.3251,True,True
nantes,8,10000000,10.176.0.57,10428206,8244,23585,149,10440267,8209,-0.7803000000010343,15795.564999999997,5.287434176309124,15796.345299999999,True,True
nantes,8,10000000,10.176.0.58,10428206,8244,26021,204,10440267,8209,-0.2719999999999345,15795.5937,5.2875947153690985,15795.865699999998,True,True
nantes,8,10000000,10.176.0.59,10428206,8244,16532,212,10430075,8201,-0.7530500000002576,15795.572649999998,5.282279030243091,15796.3257,True,True
nantes,8,10000000,10.176.0.6,10428206,8244,19841,64,10440267,8209,-0.3425999999990381,15795.366000000002,5.28764730440773,15795.7086,True,True
nantes,8,10000000,10.176.0.60,10428206,8244,23233,141,10440267,8209,-0.7275499999998374,15795.86475,5.287351500487861,15796.5923,True,True
nantes,8,10000000,10.176.0.61,10428206,8244,23981,158,10440267,8209,-0.7449000000001433,15795.586,5.287438996355793,15796.330899999999,True,True
nantes,8,10000000,10.176.0.62,10428206,8244,24069,160,10440267,8209,-0.9898000000000593,15795.2269,5.287477222314886,15796.216699999999,True,True
nantes,8,10000000,10.176.0.63,10428206,8244,24026,159,10440267,8209,-1.0241000000005442,15795.223800000002,5.287466778740538,15796.247900000002,True,True
nantes,8,10000000,10.176.0.64,10428206,8244,28017,249,10440267,8209,-0.6365500000003976,15795.252849999999,5.287586781913021,15795.8894,True,True
nantes,8,10000000,10.176.0.65,10428206,8244,25358,189,10440267,8209,-1.0093999999996868,15795.249,5.287463264085374,15796.258399999999,True,True
nantes,8,10000000,10.176.0.66,10428206,8244,23761,153,10440267,8209,-0.9760999999998603,15795.236,5.28747876207613,15796.2121,True,True
nantes,8,10000000,10.176.0.67,10428206,8244,29044,272,10440267,8209,-0.9783999999997377,15795.261,5.287469623940999,15796.2394,True,True
nantes,8,10000000,10.176.0.68,10428206,8244,25525,193,10440267,8209,-0.6125999999990199,15795.262299999999,5.2875916357124355,15795.874899999999,True,True
nantes,8,10000000,10.176.0.69,10428206,8244,26321,211,10440267,8209,-0.9992000000008829,15795.248,5.2874670130510495,15796.2472,True,True
nantes,8,10000000,10.176.0.7,10428206,8244,21339,98,10440267,8209,-0.29299999999852844,15795.317,5.287680311175068,15795.609999999999,True,True
nantes,8,10000000,10.176.0.70,10428206,8244,24069,160,10440267,8209,-0.9993499999995947,15795.267649999998,5.28746038541891,15796.266999999998,True,True
nantes,8,10000000,10.176.0.71,10428206,8244,24510,170,10440267,8209,-1.0072000000004664,15795.247999999998,5.287464335217882,15796.255199999998,True,True
nantes,8,10000000,10.176.0.72,10428206,8244,27274,232,10440267,8209,-0.9738000000002103,15795.2545,5.287473339442682,15796.228299999999,True,True
nantes,8,10000000,10.176.0.73,10428206,8244,23937,157,10440267,8209,-0.9961999999995896,15795.233499999998,5.287472870820561,15796.2297,True,True
nantes,8,10000000,10.176.0.74,10428206,8244,24335,166,10440267,8209,-0.6474499999994805,15795.24335,5.287586313270791,15795.890800000001,True,True
nantes,8,10000000,10.176.0.75,10428206,8244,26785,221,10440267,8209,-0.9945999999999913,15795.255,5.287466209700814,15796.2496,True,True
nantes,8,10000000,10.176.0.76,10428206,8244,24114,161,10440267,8209,-1.0087999999993826,15795.215000000002,5.287474845728635,15796.223800000002,True,True
nantes,8,10000000,10.176.0.8,10428206,8244,19841,64,10440267,8209,-0.2861000000000331,15795.303999999998,5.287686972834273,15795.590099999998,True,True
nantes,8,10000000,10.176.0.9,10428206,8244,19621,59,10440267,8209,0.05009999999992942,15795.306,5.287798851046155,15795.2559,True,True
nancy,9,10000000,10.144.12.10,10425843,8191,27385,262,10438691,8202,-0.6718999999993684,15342.2343,5.442875483394404,15342.9062,True,True
nancy,9,10000000,10.144.12.11,10425843,8191,26443,241,10438691,8202,-0.6063999999985299,15342.2387,5.44289715862412,15342.845099999999,True,True
nancy,9,10000000,10.144.12.12,10425843,8191,26942,252,10438691,8202,-0.6422000000000025,15342.239699999998,5.442884103800604,15342.881899999998,True,True
nancy,9,10000000,10.144.12.13,10425843,8191,27390,262,10438691,8202,-0.6380999999998949,15342.2303,5.442888892926958,15342.8684,True,True
nancy,9,10000000,10.144.12.14,10425843,8191,27295,260,10438691,8202,-0.6034999999974389,15342.227700000003,5.442902089674297,15342.8312,True,True
nancy,9,10000000,10.144.12.15,10425843,8191,26318,238,10438691,8202,-0.5509999999990214,15342.237700000001,5.442917166681699,15342.788700000001,True,True
nancy,9,10000000,10.144.12.16,10425843,8191,27565,266,10438691,8202,-0.6308999999994285,15342.238700000002,5.442888467226496,15342.869600000002,True,True
nancy,9,10000000,10.144.12.17,10425843,8191,27295,260,10438691,8202,-0.627899999999272,15342.347700000002,5.4428508639484505,15342.9756,True,True
nancy,9,10000000,10.144.12.18,10425843,8191,26443,241,10438691,8202,-0.6214999999999691,15342.346700000002,5.442853489066085,15342.968200000001,True,True
nancy,9,10000000,10.144.12.19,10425843,8191,28051,277,10438691,8202,-0.6567999999988388,15342.348700000002,5.442840257080009,15343.005500000001,True,True
nancy,9,10000000,10.144.12.2,10425843,8191,26847,250,10438691,8202,-0.678300000000263,15342.222699999998,5.442877328088085,15342.900999999998,True,True
nancy,9,10000000,10.144.12.20,10425843,8191,27739,270,10438691,8202,-0.6559000000002015,15342.3507,5.442839866861557,15343.0066,True,True
nancy,9,10000000,10.144.12.21,10425843,8191,27565,266,10438691,8202,-0.6472000000026128,15342.350699999999,5.442842953136296,15342.997900000002,True,True
nancy,9,10000000,10.144.12.22,10425843,8191,27653,268,10438691,8202,-0.6208999999983007,15342.348700000002,5.442852992422015,15342.9696,True,True
nancy,9,10000000,10.144.12.23,10425843,8191,24531,198,10438691,8202,-0.6523999999999432,15342.3567,5.442838980001648,15343.0091,True,True
nancy,9,10000000,10.144.12.24,10425843,8191,25864,228,10438691,8202,-0.6242000000011103,15342.356699999998,5.442848983798188,15342.980899999999,True,True
nancy,9,10000000,10.144.12.25,10425843,8191,26719,247,10438691,8202,-0.6219999999996162,15342.345700000002,5.44285366643899,15342.967700000001,True,True
nancy,9,10000000,10.144.12.26,10425843,8191,24316,276,10434869,8199,-0.683699999999817,15342.406900000002,5.440817249687621,15343.090600000001,True,True
nancy,9,10000000,10.144.12.27,10425843,8191,24890,206,10438691,8202,-0.6572999999989406,15342.345300000003,5.442841285838014,15343.002600000002,True,True
nancy,9,10000000,10.144.12.28,10425843,8191,26767,248,10438691,8202,-0.651499999999487,15342.356,5.442839547591957,15343.0075,True,True
nancy,9,10000000,10.144.12.29,10425843,8191,8365081,7677,18726013,14341,-0.7092000000002372,26338.0757,5.687737857641261,15343.051899999999,True,True
nancy,9,10000000,10.144.12.3,10425843,8191,27847,272,10438691,8202,-0.6076000000011845,15342.234699999999,5.442898151928473,15342.8423,True,True
nancy,9,10000000,10.144.12.30,10425843,8191,26086,233,10438691,8202,-0.6187000000008993,15342.3397,5.44285696557712,15342.958400000001,True,True
nancy,9,10000000,10.144.12.31,10425843,8191,25516,220,10438691,8202,-0.6624999999994543,15342.3377,5.442842137224244,15343.000199999999,True,True
nancy,9,10000000,10.144.12.32,10425843,8191,27871,273,10438691,8202,-0.6603999999999814,15342.3343,5.44284408831869,15342.994700000001,True,True
nancy,9,10000000,10.144.12.33,10425843,8191,26180,235,10438691,8202,-0.6580000000008113,15342.3307,5.442846216786955,15342.988700000002,True,True
nancy,9,10000000,10.144.12.34,10425843,8191,26840,250,10438691,8202,-0.6854000000002998,15342.3367,5.442834368334776,15343.022099999998,True,True
nancy,9,10000000,10.144.12.35,10425843,8191,26044,232,10438691,8202,-0.6866000000011354,15342.3487,5.442829685727178,15343.035300000001,True,True
nancy,9,10000000,10.144.12.36,10425843,8191,21764,274,10432321,8197,-0.6832999999999174,15342.3467,5.439510188013711,15343.03,True,True
nancy,9,10000000,10.144.12.37,10425843,8191,27514,265,10438691,8202,-0.7352999999984604,15342.337700000002,5.442816311960453,15343.073,True,True
nancy,9,10000000,10.144.12.38,10425843,8191,26080,288,10436143,8200,-0.6890999999991436,15342.3377,5.441504149624506,15343.0268,True,True
nancy,9,10000000,10.144.12.39,10425843,8191,27064,255,10438691,8202,-0.6553000000008069,15342.3407,5.442843627150785,15342.996000000001,True,True
nancy,9,10000000,10.144.12.4,10425843,8191,27253,259,10438691,8202,-0.6286999999997533,15342.241699999999,5.442888183426225,15342.870399999998,True,True
nancy,9,10000000,10.144.12.40,10425843,8191,27874,273,10438691,8202,-0.6881999999995969,15342.339199999999,5.442832488195909,15343.027399999999,True,True
nancy,9,10000000,10.144.12.41,10425843,8191,27469,264,10438691,8202,-0.6757000000000062,15342.3443,5.442835113295817,15343.020000000002,True,True
nancy,9,10000000,10.144.12.42,10425843,8191,20653,249,10432321,8197,-0.6633999999994558,15342.349699999999,5.439516179517568,15343.0131,True,True
nancy,9,10000000,10.144.12.43,10425843,8191,26089,233,10438691,8202,-0.6839000000006763,15342.3397,5.4428338362198705,15343.0236,True,True
nancy,9,10000000,10.144.12.44,10425843,8191,27868,273,10438691,8202,-0.7267999999990025,15342.337700000002,5.442819327260209,15343.0645,True,True
nancy,9,10000000,10.144.12.45,10425843,8191,26734,275,10437417,8201,-0.6885999999999513,15342.3387,5.442168247983239,15343.0273,True,True
nancy,9,10000000,10.144.12.46,10425843,8191,27346,261,10438691,8202,-0.7247999999990498,15342.3307,5.4428225199341815,15343.055499999999,True,True
nancy,9,10000000,10.144.12.47,10425843,8191,27605,267,10438691,8202,-0.5722999999979947,15342.0717,5.442968500083819,15342.643999999998,True,True
nancy,9,10000000,10.144.12.48,10425843,8191,26537,243,10438691,8202,-0.5270999999997912,15342.0707,5.442984890081653,15342.5978,True,True
nancy,9,10000000,10.144.12.49,10425843,8191,27515,265,10438691,8202,-0.5205000000000837,15342.0786,5.442984428889887,15342.5991,True,True
nancy,9,10000000,10.144.12.5,10425843,8191,25736,225,10438691,8202,-0.6440999999995256,15342.243699999999,5.442882010777659,15342.887799999999,True,True
nancy,9,10000000,10.144.12.50,10425843,8191,27071,255,10438691,8202,-0.009099999998852581,15342.0697,5.443169018268894,15342.0788,True,True
nancy,9,10000000,10.144.12.51,10425843,8191,27604,267,10438691,8202,-0.5760000000009313,15342.068699999998,5.442968251751277,15342.644699999999,True,True
nancy,9,10000000,10.144.12.52,10425843,8191,27515,265,10438691,8202,-0.6381999999991876,15342.0707,5.442945476205965,15342.7089,True,True
nancy,9,10000000,10.144.12.53,10425843,8191,27468,264,10438691,8202,-0.6092999999998483,15342.0714,5.442955480393983,15342.6807,True,True
nancy,9,10000000,10.144.12.54,10425843,8191,17943,216,10431047,8196,-0.6158000000007178,15342.062699999999,5.4389705161325,15342.6785,True,True
nancy,9,10000000,10.144.12.55,10425843,8191,25373,217,10438691,8202,-0.5218999999997322,15342.0687,5.44298744437592,15342.5906,True,True
nancy,9,10000000,10.144.12.56,10425843,8191,27379,262,10438691,8202,-0.5724999999995362,15342.071,5.442968677464219,15342.6435,True,True
nancy,9,10000000,10.144.12.57,10425843,8191,26184,235,10438691,8202,-0.5206999999986692,15342.063700000002,5.442989643909014,15342.584400000002,True,True
nancy,9,10000000,10.144.12.58,10425843,8191,22552,264,10433595,8198,-0.6497999999996864,15342.071800000002,5.440283815095752,15342.7216,True,True
nancy,9,10000000,10.144.12.59,10425843,8191,26016,259,10437417,8201,-0.6060999999988326,15342.0687,5.442293282524636,15342.674799999999,True,True
nancy,9,10000000,10.144.12.6,10425843,8191,26723,247,10438691,8202,-0.6332000000004427,15342.239699999998,5.442887296550571,15342.872899999998,True,True
nancy,9,10000000,10.144.12.60,10425843,8191,26886,251,10438691,8202,-0.06319999999959691,15342.08,5.443146170086589,15342.143199999999,True,True
nancy,9,10000000,10.144.12.61,10425843,8191,24612,255,10436143,8200,-0.5142000000003009,15342.073699999999,5.441659812814239,15342.587899999999,True,True
nancy,9,10000000,10.144.12.62,10425843,8191,27687,269,10438691,8202,-0.6592999999993481,15342.253,5.442873319428411,15342.9123,True,True
nancy,9,10000000,10.144.12.63,10425843,8191,27469,256,10438691,8202,-0.5958999999998014,15342.2691,5.442890099078628,15342.864999999998,True,True
nancy,9,10000000,10.144.12.64,10425843,8191,27548,258,10438691,8202,-0.5961999999994987,15342.2503,5.44289666197208,15342.846499999998,True,True
nancy,9,10000000,10.144.12.65,10425843,8191,27645,268,10438691,8202,-0.6188999999997122,15342.2537,5.442887402975633,15342.872599999999,True,True
nancy,9,10000000,10.144.12.66,10425843,8191,26750,248,10438691,8202,-0.6170000000004165,15342.2477,5.4428902055038,15342.8647,True,True
nancy,9,10000000,10.144.12.67,10425843,8191,27329,261,10438691,8202,-0.6935999999991509,15342.253000000002,5.442861151586097,15342.946600000001,True,True
nancy,9,10000000,10.144.12.68,10425843,8191,27425,263,10438691,8202,-0.6540999999999713,15342.2517,5.4428756252938735,15342.9058,True,True
nancy,9,10000000,10.144.12.69,10425843,8191,26751,248,10438691,8202,-0.6089000000010856,15342.249699999998,5.4428923694832205,15342.8586,True,True
