"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
2204,1000000,2706602.0,2
2205,1000000,2698236.0,2
2206,1000000,2698229.0,2
2207,1000000,2698211.0,2
2208,1000000,2698165.0,2
2209,1000000,2698180.0,2
2210,1000000,2705893.0,2
2211,1000000,2705955.0,2
2212,1000000,2705976.0,2
2213,1000000,2705973.0,2
2214,1000000,2705914.0,2
2215,1000000,2706067.0,2
2216,1000000,2706142.0,2
2217,1000000,2706128.0,2
2218,1000000,2706071.0,2
2219,1000000,2706166.0,2
2220,1000000,2706163.0,2
2221,1000000,2706106.0,2
2222,1000000,2706137.0,2
2223,1000000,2706139.0,2
2224,1000000,2706214.0,2
2225,1000000,2698666.0,2
2226,1000000,2698698.0,2
2227,1000000,2698732.0,2
2228,1000000,2698672.0,2
2229,1000000,2698684.0,2
2230,1000000,2706526.0,2
2231,1000000,2706538.0,2
2232,1000000,2707265.0,2
2233,1000000,2707266.0,2
2234,1000000,2706534.0,2
2235,1000000,2706461.0,2
2236,1000000,2706457.0,2
2237,1000000,2706464.0,2
2238,1000000,2706315.0,2
2239,1000000,2706453.0,2
2240,1000000,2706060.0,2
2241,1000000,2706030.0,2
2242,1000000,2706066.0,2
2243,1000000,2705988.0,2
2244,1000000,2706075.0,2
2245,1000000,2706237.0,2
2246,1000000,2706238.0,2
2247,1000000,2706223.0,2
2248,1000000,2706218.0,2
2249,1000000,2706242.0,2
2250,1000000,2697824.0,2
2251,1000000,2697789.0,2
2252,1000000,2697848.0,2
2253,1000000,2697724.0,2
2254,1000000,2697843.0,2
2255,1000000,2702258.0,2
2256,1000000,2702242.0,2
2257,1000000,2702895.0,2
2258,1000000,2702897.0,2
2259,1000000,2702206.0,2
2260,1000000,2706502.0,2
2261,1000000,2706455.0,2
2262,1000000,2706514.0,2
2263,1000000,2706503.0,2
2264,1000000,2706515.0,2
2265,1000000,2697248.0,2
2266,1000000,2697235.0,2
2267,1000000,2697213.0,2
2268,1000000,2697162.0,2
2269,1000000,2697146.0,2
2270,1000000,2697657.0,2
2271,1000000,2697569.0,2
2272,1000000,2697639.0,2
2273,1000000,2697623.0,2
2274,1000000,2697654.0,2
2275,1000000,2705829.0,2
2276,1000000,2705784.0,2
2277,1000000,2705841.0,2
2278,1000000,2705861.0,2
2279,1000000,2705835.0,2
2280,1000000,2706309.0,2
2281,1000000,2706359.0,2
2282,1000000,2706370.0,2
2283,1000000,2706339.0,2
2284,1000000,2706355.0,2
2285,1000000,2707996.0,2
2286,1000000,2708048.0,2
2287,1000000,2709178.0,2
2288,1000000,2709185.0,2
2289,1000000,2707982.0,2
2290,1000000,2704519.0,2
2291,1000000,2704492.0,2
2292,1000000,2704515.0,2
2293,1000000,2705286.0,2
2294,1000000,2705285.0,2
2295,1000000,2707229.0,2
2296,1000000,2707268.0,2
2297,1000000,2707266.0,2
2298,1000000,2707943.0,2
2299,1000000,2707944.0,2
2300,1000000,2703879.0,3
2301,1000000,2703954.0,3
2302,1000000,2703948.0,3
2303,1000000,2703950.0,3
2304,1000000,2703923.0,3
2305,1000000,2695461.0,3
2306,1000000,2695464.0,3
2307,1000000,2695459.0,3
2308,1000000,2695431.0,3
2309,1000000,2695480.0,3
2310,1000000,2703067.0,3
2311,1000000,2703149.0,3
2312,1000000,2703155.0,3
2313,1000000,2703146.0,3
2314,1000000,2703144.0,3
2315,1000000,2703133.0,3
2316,1000000,2703176.0,3
2317,1000000,2703174.0,3
2318,1000000,2703184.0,3
2319,1000000,2703166.0,3
2320,1000000,2703981.0,3
2321,1000000,2703984.0,3
2322,1000000,2703314.0,3
2323,1000000,2703298.0,3
2324,1000000,2703334.0,3
2325,1000000,2695848.0,3
2326,1000000,2695764.0,3
2327,1000000,2695778.0,3
2328,1000000,2695814.0,3
2329,1000000,2695859.0,3
2330,1000000,2704009.0,3
2331,1000000,2703996.0,3
2332,1000000,2703993.0,3
2333,1000000,2703985.0,3
2334,1000000,2703931.0,3
2335,1000000,2703752.0,3
2336,1000000,2703754.0,3
2337,1000000,2703783.0,3
2338,1000000,2703771.0,3
2339,1000000,2703720.0,3
2340,1000000,2703406.0,3
2341,1000000,2703407.0,3
2342,1000000,2703407.0,3
2343,1000000,2703372.0,3
2344,1000000,2703399.0,3
2345,1000000,2703470.0,3
2346,1000000,2703482.0,3
2347,1000000,2703498.0,3
2348,1000000,2703489.0,3
2349,1000000,2703516.0,3
2350,1000000,2695119.0,3
2351,1000000,2695024.0,3
2352,1000000,2694990.0,3
2353,1000000,2695076.0,3
2354,1000000,2695109.0,3
2355,1000000,2699910.0,3
2356,1000000,2699890.0,3
2357,1000000,2699861.0,3
2358,1000000,2699853.0,3
2359,1000000,2699868.0,3
2360,1000000,2703952.0,3
2361,1000000,2703909.0,3
2362,1000000,2703983.0,3
2363,1000000,2703971.0,3
2364,1000000,2703995.0,3
2365,1000000,2694929.0,3
2366,1000000,2694998.0,3
2367,1000000,2694953.0,3
2368,1000000,2694971.0,3
2369,1000000,2694951.0,3
2370,1000000,2694595.0,3
2371,1000000,2694591.0,3
2372,1000000,2694619.0,3
2373,1000000,2694604.0,3
2374,1000000,2694535.0,3
2375,1000000,2703107.0,3
2376,1000000,2703168.0,3
2377,1000000,2703163.0,3
2378,1000000,2703129.0,3
2379,1000000,2703159.0,3
2380,1000000,2703672.0,3
2381,1000000,2703755.0,3
2382,1000000,2703731.0,3
2383,1000000,2703701.0,3
2384,1000000,2703754.0,3
