"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
107,10000,24084.0,1
108,10000,24081.0,1
109,10000,24067.0,1
110,10000,24046.0,1
111,10000,6429.0,1
112,10000,6457.0,1
113,10000,6453.0,1
114,10000,6453.0,1
115,10000,6453.0,1
116,10000,23956.0,1
117,10000,23876.0,1
118,10000,23963.0,1
119,10000,23933.0,1
120,10000,23933.0,1
121,10000,21842.0,1
122,10000,21653.0,1
123,10000,21758.0,1
124,10000,21744.0,1
125,10000,21719.0,1
126,10000,24806.0,1
127,10000,24707.0,1
128,10000,24708.0,1
129,10000,24751.0,1
130,10000,24788.0,1
131,10000,22896.0,1
132,10000,22967.0,1
133,10000,22913.0,1
134,10000,22967.0,1
135,10000,22914.0,1
136,10000,9149.0,1
137,10000,9145.0,1
138,10000,9103.0,1
139,10000,9147.0,1
140,10000,9145.0,1
141,10000,22745.0,1
142,10000,22792.0,1
143,10000,22738.0,1
144,10000,22823.0,1
145,10000,22759.0,1
146,10000,23444.0,1
147,10000,23527.0,1
148,10000,23441.0,1
149,10000,23410.0,1
150,10000,23737.0,1
151,10000,9102.0,1
152,10000,9101.0,1
153,10000,9103.0,1
154,10000,9107.0,1
155,10000,9113.0,1
156,10000,23921.0,1
157,10000,23853.0,1
158,10000,23911.0,1
159,10000,23905.0,1
160,10000,23853.0,1
161,10000,25668.0,1
162,10000,25675.0,1
163,10000,25686.0,1
164,10000,25626.0,1
165,10000,25626.0,1
166,10000,6833.0,1
167,10000,6799.0,1
168,10000,6832.0,1
169,10000,6863.0,1
170,10000,6832.0,1
171,10000,25609.0,1
172,10000,25521.0,1
173,10000,25522.0,1
174,10000,25569.0,1
175,10000,25521.0,1
176,10000,22844.0,1
177,10000,22840.0,1
178,10000,22914.0,1
179,10000,22864.0,1
180,10000,22867.0,1
181,10000,6165.0,1
182,10000,6166.0,1
183,10000,6166.0,1
184,10000,6163.0,1
185,10000,6165.0,1
186,10000,25693.0,1
187,10000,25698.0,1
188,10000,25635.0,1
189,10000,25664.0,1
190,10000,25750.0,1
191,10000,24470.0,2
192,10000,24548.0,2
193,10000,24490.0,2
194,10000,24510.0,2
195,10000,24548.0,2
196,10000,24390.0,2
197,10000,24391.0,2
198,10000,24586.0,2
199,10000,24353.0,2
200,10000,24367.0,2
201,10000,25389.0,2
202,10000,25532.0,2
203,10000,25472.0,2
204,10000,25389.0,2
205,10000,25482.0,2
206,10000,24492.0,2
207,10000,24456.0,2
208,10000,24454.0,2
209,10000,24492.0,2
210,10000,24492.0,2
211,10000,7166.0,2
212,10000,7286.0,2
213,10000,7179.0,2
214,10000,7286.0,2
215,10000,7178.0,2
216,10000,24363.0,2
217,10000,24273.0,2
218,10000,24391.0,2
219,10000,24339.0,2
220,10000,24340.0,2
221,10000,22166.0,2
222,10000,22200.0,2
223,10000,22288.0,2
224,10000,22136.0,2
225,10000,22160.0,2
226,10000,25235.0,2
227,10000,25142.0,2
228,10000,25144.0,2
229,10000,25168.0,2
230,10000,25244.0,2
231,10000,22912.0,2
232,10000,22912.0,2
233,10000,22963.0,2
234,10000,22955.0,2
235,10000,22959.0,2
236,10000,10347.0,2
237,10000,10315.0,2
238,10000,10342.0,2
239,10000,10335.0,2
240,10000,10335.0,2
241,10000,22981.0,2
242,10000,22924.0,2
243,10000,22955.0,2
244,10000,22924.0,2
245,10000,23023.0,2
246,10000,23538.0,2
247,10000,23620.0,2
248,10000,23594.0,2
249,10000,23615.0,2
250,10000,23619.0,2
251,10000,9976.0,2
252,10000,10022.0,2
253,10000,10040.0,2
254,10000,10036.0,2
255,10000,10030.0,2
256,10000,24406.0,2
257,10000,24522.0,2
258,10000,24522.0,2
259,10000,24412.0,2
260,10000,24431.0,2
261,10000,25425.0,2
262,10000,25422.0,2
263,10000,25360.0,2
264,10000,25396.0,2
265,10000,25425.0,2
266,10000,8304.0,2
267,10000,8208.0,2
268,10000,8270.0,2
269,10000,8323.0,2
270,10000,8279.0,2
271,10000,25450.0,2
272,10000,25389.0,2
273,10000,25389.0,2
274,10000,25441.0,2
275,10000,25389.0,2
276,10000,23071.0,2
277,10000,23067.0,2
278,10000,23025.0,2
279,10000,23042.0,2
280,10000,23022.0,2
281,10000,7709.0,2
282,10000,7763.0,2
283,10000,7712.0,2
284,10000,7669.0,2
285,10000,7709.0,2
286,10000,25399.0,2
287,10000,25375.0,2
288,10000,25434.0,2
289,10000,25474.0,2
