"index","ADDITIONAL_DATA_SIZE","run_index","router","kind","name","metric","value"
50034,1000000,8,"toulouse","softnet","7","dropped",0
50035,1000000,8,"toulouse","softnet","7","time_squeeze",0
50036,1000000,8,"toulouse","softnet","8","processed",1267
50037,1000000,8,"toulouse","softnet","8","dropped",0
50038,1000000,8,"toulouse","softnet","8","time_squeeze",0
50039,1000000,8,"toulouse","softnet","9","processed",621
50040,1000000,8,"toulouse","softnet","9","dropped",0
50041,1000000,8,"toulouse","softnet","9","time_squeeze",0
50042,1000000,8,"toulouse","softnet","10","processed",1247
50043,1000000,8,"toulouse","softnet","10","dropped",0
50044,1000000,8,"toulouse","softnet","10","time_squeeze",0
50045,1000000,8,"toulouse","softnet","11","processed",3088
50046,1000000,8,"toulouse","softnet","11","dropped",0
50047,1000000,8,"toulouse","softnet","11","time_squeeze",0
50048,1000000,8,"toulouse","softnet","12","processed",1502
50049,1000000,8,"toulouse","softnet","12","dropped",0
50050,1000000,8,"toulouse","softnet","12","time_squeeze",0
50051,1000000,8,"toulouse","softnet","13","processed",1395
50052,1000000,8,"toulouse","softnet","13","dropped",0
50053,1000000,8,"toulouse","softnet","13","time_squeeze",0
50054,1000000,8,"toulouse","softnet","14","processed",2035
50055,1000000,8,"toulouse","softnet","14","dropped",0
50056,1000000,8,"toulouse","softnet","14","time_squeeze",0
50057,1000000,8,"toulouse","softnet","15","processed",1294
50058,1000000,8,"toulouse","softnet","15","dropped",0
50059,1000000,8,"toulouse","softnet","15","time_squeeze",0
50060,1000000,8,"toulouse","softnet","16","processed",0
50061,1000000,8,"toulouse","softnet","16","dropped",0
50062,1000000,8,"toulouse","softnet","16","time_squeeze",0
50063,1000000,8,"toulouse","softnet","17","processed",0
50064,1000000,8,"toulouse","softnet","17","dropped",0
50065,1000000,8,"toulouse","softnet","17","time_squeeze",0
50066,1000000,8,"toulouse","softnet","18","processed",0
50067,1000000,8,"toulouse","softnet","18","dropped",0
50068,1000000,8,"toulouse","softnet","18","time_squeeze",0
50069,1000000,8,"toulouse","softnet","19","processed",0
50070,1000000,8,"toulouse","softnet","19","dropped",0
50071,1000000,8,"toulouse","softnet","19","time_squeeze",0
50072,1000000,8,"toulouse","softnet","20","processed",0
50073,1000000,8,"toulouse","softnet","20","dropped",0
50074,1000000,8,"toulouse","softnet","20","time_squeeze",0
50075,1000000,8,"toulouse","softnet","21","processed",0
50076,1000000,8,"toulouse","softnet","21","dropped",0
50077,1000000,8,"toulouse","softnet","21","time_squeeze",0
50078,1000000,8,"toulouse","softnet","22","processed",0
50079,1000000,8,"toulouse","softnet","22","dropped",0
50080,1000000,8,"toulouse","softnet","22","time_squeeze",0
50081,1000000,8,"toulouse","softnet","23","processed",0
50082,1000000,8,"toulouse","softnet","23","dropped",0
50083,1000000,8,"toulouse","softnet","23","time_squeeze",0
50084,1000000,8,"toulouse","softnet","24","processed",0
50085,1000000,8,"toulouse","softnet","24","dropped",0
50086,1000000,8,"toulouse","softnet","24","time_squeeze",0
50087,1000000,8,"toulouse","softnet","25","processed",12
50088,1000000,8,"toulouse","softnet","25","dropped",0
50089,1000000,8,"toulouse","softnet","25","time_squeeze",0
50090,1000000,8,"toulouse","softnet","26","processed",0
50091,1000000,8,"toulouse","softnet","26","dropped",0
50092,1000000,8,"toulouse","softnet","26","time_squeeze",0
50093,1000000,8,"toulouse","softnet","27","processed",0
50094,1000000,8,"toulouse","softnet","27","dropped",0
50095,1000000,8,"toulouse","softnet","27","time_squeeze",0
50096,1000000,8,"toulouse","softnet","28","processed",0
50097,1000000,8,"toulouse","softnet","28","dropped",0
50098,1000000,8,"toulouse","softnet","28","time_squeeze",0
50099,1000000,8,"toulouse","softnet","29","processed",0
50100,1000000,8,"toulouse","softnet","29","dropped",0
50101,1000000,8,"toulouse","softnet","29","time_squeeze",0
50102,1000000,8,"toulouse","softnet","30","processed",0
50103,1000000,8,"toulouse","softnet","30","dropped",0
50104,1000000,8,"toulouse","softnet","30","time_squeeze",0
50105,1000000,8,"toulouse","softnet","31","processed",0
50106,1000000,8,"toulouse","softnet","31","dropped",0
50107,1000000,8,"toulouse","softnet","31","time_squeeze",0
50108,1000000,8,"toulouse","softnet","32","processed",0
50109,1000000,8,"toulouse","softnet","32","dropped",0
50110,1000000,8,"toulouse","softnet","32","time_squeeze",0
50111,1000000,8,"toulouse","softnet","33","processed",0
50112,1000000,8,"toulouse","softnet","33","dropped",0
50113,1000000,8,"toulouse","softnet","33","time_squeeze",0
50114,1000000,8,"toulouse","softnet","34","processed",0
50115,1000000,8,"toulouse","softnet","34","dropped",0
50116,1000000,8,"toulouse","softnet","34","time_squeeze",0
50117,1000000,8,"toulouse","softnet","35","processed",0
50118,1000000,8,"toulouse","softnet","35","dropped",0
50119,1000000,8,"toulouse","softnet","35","time_squeeze",0
50120,1000000,8,"toulouse","softnet","36","processed",0
50121,1000000,8,"toulouse","softnet","36","dropped",0
50122,1000000,8,"toulouse","softnet","36","time_squeeze",0
50123,1000000,8,"toulouse","softnet","37","processed",0
50124,1000000,8,"toulouse","softnet","37","dropped",0
50125,1000000,8,"toulouse","softnet","37","time_squeeze",0
50126,1000000,8,"toulouse","softnet","38","processed",0
50127,1000000,8,"toulouse","softnet","38","dropped",0
50128,1000000,8,"toulouse","softnet","38","time_squeeze",0
50129,1000000,8,"toulouse","softnet","39","processed",0
50130,1000000,8,"toulouse","softnet","39","dropped",0
50131,1000000,8,"toulouse","softnet","39","time_squeeze",0
50132,1000000,8,"toulouse","softnet","40","processed",0
50133,1000000,8,"toulouse","softnet","40","dropped",0
50134,1000000,8,"toulouse","softnet","40","time_squeeze",0
50135,1000000,8,"toulouse","softnet","41","processed",0
50136,1000000,8,"toulouse","softnet","41","dropped",0
50137,1000000,8,"toulouse","softnet","41","time_squeeze",0
50138,1000000,8,"toulouse","softnet","42","processed",0
50139,1000000,8,"toulouse","softnet","42","dropped",0
50140,1000000,8,"toulouse","softnet","42","time_squeeze",0
50141,1000000,8,"toulouse","softnet","43","processed",0
50142,1000000,8,"toulouse","softnet","43","dropped",0
50143,1000000,8,"toulouse","softnet","43","time_squeeze",0
50144,1000000,8,"toulouse","softnet","44","processed",0
50145,1000000,8,"toulouse","softnet","44","dropped",0
50146,1000000,8,"toulouse","softnet","44","time_squeeze",0
50147,1000000,8,"toulouse","softnet","45","processed",0
50148,1000000,8,"toulouse","softnet","45","dropped",0
50149,1000000,8,"toulouse","softnet","45","time_squeeze",0
50150,1000000,8,"toulouse","softnet","46","processed",0
50151,1000000,8,"toulouse","softnet","46","dropped",0
50152,1000000,8,"toulouse","softnet","46","time_squeeze",0
50153,1000000,8,"toulouse","softnet","47","processed",0
50154,1000000,8,"toulouse","softnet","47","dropped",0
50155,1000000,8,"toulouse","softnet","47","time_squeeze",0
50156,1000000,8,"toulouse","softnet","48","processed",0
50157,1000000,8,"toulouse","softnet","48","dropped",0
50158,1000000,8,"toulouse","softnet","48","time_squeeze",0
50159,1000000,8,"toulouse","softnet","49","processed",0
50160,1000000,8,"toulouse","softnet","49","dropped",0
50161,1000000,8,"toulouse","softnet","49","time_squeeze",0
50162,1000000,8,"toulouse","softnet","50","processed",0
50163,1000000,8,"toulouse","softnet","50","dropped",0
50164,1000000,8,"toulouse","softnet","50","time_squeeze",0
50165,1000000,8,"toulouse","softnet","51","processed",0
50166,1000000,8,"toulouse","softnet","51","dropped",0
50167,1000000,8,"toulouse","softnet","51","time_squeeze",0
50168,1000000,8,"toulouse","softnet","52","processed",0
50169,1000000,8,"toulouse","softnet","52","dropped",0
50170,1000000,8,"toulouse","softnet","52","time_squeeze",0
50171,1000000,8,"toulouse","softnet","53","processed",0
50172,1000000,8,"toulouse","softnet","53","dropped",0
50173,1000000,8,"toulouse","softnet","53","time_squeeze",0
50174,1000000,8,"toulouse","softnet","54","processed",0
50175,1000000,8,"toulouse","softnet","54","dropped",0
50176,1000000,8,"toulouse","softnet","54","time_squeeze",0
50177,1000000,8,"toulouse","softnet","55","processed",0
50178,1000000,8,"toulouse","softnet","55","dropped",0
50179,1000000,8,"toulouse","softnet","55","time_squeeze",0
50180,1000000,8,"toulouse","softnet","56","processed",0
50181,1000000,8,"toulouse","softnet","56","dropped",0
50182,1000000,8,"toulouse","softnet","56","time_squeeze",0
50183,1000000,8,"toulouse","softnet","57","processed",0
50184,1000000,8,"toulouse","softnet","57","dropped",0
50185,1000000,8,"toulouse","softnet","57","time_squeeze",0
50186,1000000,8,"toulouse","softnet","58","processed",0
50187,1000000,8,"toulouse","softnet","58","dropped",0
50188,1000000,8,"toulouse","softnet","58","time_squeeze",0
50189,1000000,8,"toulouse","softnet","59","processed",0
50190,1000000,8,"toulouse","softnet","59","dropped",0
50191,1000000,8,"toulouse","softnet","59","time_squeeze",0
50192,1000000,8,"toulouse","softnet","60","processed",0
50193,1000000,8,"toulouse","softnet","60","dropped",0
50194,1000000,8,"toulouse","softnet","60","time_squeeze",0
50195,1000000,8,"toulouse","softnet","61","processed",0
50196,1000000,8,"toulouse","softnet","61","dropped",0
50197,1000000,8,"toulouse","softnet","61","time_squeeze",0
50198,1000000,8,"toulouse","softnet","62","processed",0
50199,1000000,8,"toulouse","softnet","62","dropped",0
50200,1000000,8,"toulouse","softnet","62","time_squeeze",0
50201,1000000,8,"toulouse","softnet","63","processed",0
50202,1000000,8,"toulouse","softnet","63","dropped",0
50203,1000000,8,"toulouse","softnet","63","time_squeeze",0
50204,1000000,8,"toulouse","qdisc","lo","packets",0
50205,1000000,8,"toulouse","qdisc","lo","drops",0
50206,1000000,8,"toulouse","qdisc","lo","overlimits",0
50207,1000000,8,"toulouse","qdisc","lo","requeues",0
50208,1000000,8,"toulouse","qdisc","ens10f0np0","packets",27636
50209,1000000,8,"toulouse","qdisc","ens10f0np0","drops",0
50210,1000000,8,"toulouse","qdisc","ens10f0np0","overlimits",0
50211,1000000,8,"toulouse","qdisc","ens10f0np0","requeues",42
50212,1000000,8,"toulouse","qdisc","gre1","packets",0
50213,1000000,8,"toulouse","qdisc","gre1","drops",0
50214,1000000,8,"toulouse","qdisc","gre1","overlimits",0
50215,1000000,8,"toulouse","qdisc","gre1","requeues",0
50216,1000000,8,"toulouse","qdisc","pimreg","packets",0
50217,1000000,8,"toulouse","qdisc","pimreg","drops",0
50218,1000000,8,"toulouse","qdisc","pimreg","overlimits",0
50219,1000000,8,"toulouse","qdisc","pimreg","requeues",0
50220,1000000,8,"toulouse","qdisc","pim6reg","packets",0
50221,1000000,8,"toulouse","qdisc","pim6reg","drops",0
50222,1000000,8,"toulouse","qdisc","pim6reg","overlimits",0
50223,1000000,8,"toulouse","qdisc","pim6reg","requeues",0
50224,1000000,8,"toulouse","mfc","10.136.0.2->239.239.239.35","pkts",870
50225,1000000,8,"toulouse","mfc","10.136.0.2->239.239.239.35","bytes",1069597
50226,1000000,8,"toulouse","mfc","10.136.0.2->239.239.239.35","wrong_iif",0
50227,1000000,8,"toulouse","mfc","10.136.0.2->239.239.239.35","n_oifs",1
50228,1000000,9,"server","if","ens10f0np0","rx_packets",112083
50229,1000000,9,"server","if","ens10f0np0","tx_packets",111988
50230,1000000,9,"server","if","ens10f0np0","rx_bytes",17768632
50231,1000000,9,"server","if","ens10f0np0","tx_bytes",15410178
50232,1000000,9,"server","if","ens10f0np0","rx_dropped",0
50233,1000000,9,"server","if","ens10f0np0","tx_dropped",0
50234,1000000,9,"server","if","ens10f0np0","rx_errors",0
50235,1000000,9,"server","if","ens10f0np0","tx_errors",0
50236,1000000,9,"server","if","ens10f0np0","rx_missed_errors",0
50237,1000000,9,"server","if","ens10f1np1","rx_packets",0
50238,1000000,9,"server","if","ens10f1np1","tx_packets",0
50239,1000000,9,"server","if","ens10f1np1","rx_bytes",0
50240,1000000,9,"server","if","ens10f1np1","tx_bytes",0
50241,1000000,9,"server","if","ens10f1np1","rx_dropped",0
50242,1000000,9,"server","if","ens10f1np1","tx_dropped",0
50243,1000000,9,"server","if","ens10f1np1","rx_errors",0
50244,1000000,9,"server","if","ens10f1np1","tx_errors",0
50245,1000000,9,"server","if","ens10f1np1","rx_missed_errors",0
50246,1000000,9,"server","if","erspan0","rx_packets",0
50247,1000000,9,"server","if","erspan0","tx_packets",0
50248,1000000,9,"server","if","erspan0","rx_bytes",0
50249,1000000,9,"server","if","erspan0","tx_bytes",0
50250,1000000,9,"server","if","erspan0","rx_dropped",0
50251,1000000,9,"server","if","erspan0","tx_dropped",0
50252,1000000,9,"server","if","erspan0","rx_errors",0
50253,1000000,9,"server","if","erspan0","tx_errors",0
50254,1000000,9,"server","if","erspan0","rx_missed_errors",0
50255,1000000,9,"server","if","gre0","rx_packets",0
50256,1000000,9,"server","if","gre0","tx_packets",0
50257,1000000,9,"server","if","gre0","rx_bytes",0
50258,1000000,9,"server","if","gre0","tx_bytes",0
50259,1000000,9,"server","if","gre0","rx_dropped",0
50260,1000000,9,"server","if","gre0","tx_dropped",0
50261,1000000,9,"server","if","gre0","rx_errors",0
50262,1000000,9,"server","if","gre0","tx_errors",0
50263,1000000,9,"server","if","gre0","rx_missed_errors",0
50264,1000000,9,"server","if","gre1","rx_packets",103157
50265,1000000,9,"server","if","gre1","tx_packets",8809
50266,1000000,9,"server","if","gre1","rx_bytes",8610489
50267,1000000,9,"server","if","gre1","tx_bytes",5018421
50268,1000000,9,"server","if","gre1","rx_dropped",0
50269,1000000,9,"server","if","gre1","tx_dropped",0
50270,1000000,9,"server","if","gre1","rx_errors",0
50271,1000000,9,"server","if","gre1","tx_errors",0
50272,1000000,9,"server","if","gre1","rx_missed_errors",0
50273,1000000,9,"server","if","gretap0","rx_packets",0
50274,1000000,9,"server","if","gretap0","tx_packets",0
50275,1000000,9,"server","if","gretap0","rx_bytes",0
50276,1000000,9,"server","if","gretap0","tx_bytes",0
50277,1000000,9,"server","if","gretap0","rx_dropped",0
50278,1000000,9,"server","if","gretap0","tx_dropped",0
50279,1000000,9,"server","if","gretap0","rx_errors",0
50280,1000000,9,"server","if","gretap0","tx_errors",0
50281,1000000,9,"server","if","gretap0","rx_missed_errors",0
50282,1000000,9,"server","if","pim6reg","rx_packets",0
50283,1000000,9,"server","if","pim6reg","tx_packets",0
50284,1000000,9,"server","if","pim6reg","rx_bytes",0
50285,1000000,9,"server","if","pim6reg","tx_bytes",0
50286,1000000,9,"server","if","pim6reg","rx_dropped",0
50287,1000000,9,"server","if","pim6reg","tx_dropped",0
50288,1000000,9,"server","if","pim6reg","rx_errors",0
50289,1000000,9,"server","if","pim6reg","tx_errors",0
50290,1000000,9,"server","if","pim6reg","rx_missed_errors",0
50291,1000000,9,"server","if","pimreg","rx_packets",0
50292,1000000,9,"server","if","pimreg","tx_packets",0
50293,1000000,9,"server","if","pimreg","rx_bytes",0
50294,1000000,9,"server","if","pimreg","tx_bytes",0
50295,1000000,9,"server","if","pimreg","rx_dropped",0
50296,1000000,9,"server","if","pimreg","tx_dropped",0
50297,1000000,9,"server","if","pimreg","rx_errors",0
50298,1000000,9,"server","if","pimreg","tx_errors",0
50299,1000000,9,"server","if","pimreg","rx_missed_errors",0
50300,1000000,9,"server","vif","0:pimreg","bytes_in",0
50301,1000000,9,"server","vif","0:pimreg","pkts_in",0
50302,1000000,9,"server","vif","0:pimreg","bytes_out",0
50303,1000000,9,"server","vif","0:pimreg","pkts_out",0
50304,1000000,9,"server","vif","1:lo","bytes_in",0
50305,1000000,9,"server","vif","1:lo","pkts_in",0
50306,1000000,9,"server","vif","1:lo","bytes_out",0
50307,1000000,9,"server","vif","1:lo","pkts_out",0
50308,1000000,9,"server","vif","2:ens10f0np0","bytes_in",1068598
50309,1000000,9,"server","vif","2:ens10f0np0","pkts_in",860
50310,1000000,9,"server","vif","2:ens10f0np0","bytes_out",0
50311,1000000,9,"server","vif","2:ens10f0np0","pkts_out",0
50312,1000000,9,"server","vif","3:gre1","bytes_in",0
50313,1000000,9,"server","vif","3:gre1","pkts_in",0
50314,1000000,9,"server","vif","3:gre1","bytes_out",1068598
50315,1000000,9,"server","vif","3:gre1","pkts_out",860
50316,1000000,9,"server","mfc","10.136.0.2->239.239.239.35","pkts",860
50317,1000000,9,"server","mfc","10.136.0.2->239.239.239.35","bytes",1068598
50318,1000000,9,"server","mfc","10.136.0.2->239.239.239.35","wrong_iif",0
50319,1000000,9,"server","mfc","10.136.0.2->239.239.239.35","n_oifs",0
50320,1000000,9,"server","ip","Ip","Forwarding",0
50321,1000000,9,"server","ip","Ip","DefaultTTL",0
50322,1000000,9,"server","ip","Ip","InReceives",215134
50323,1000000,9,"server","ip","Ip","InHdrErrors",0
50324,1000000,9,"server","ip","Ip","InAddrErrors",0
50325,1000000,9,"server","ip","Ip","ForwDatagrams",111949
50326,1000000,9,"server","ip","Ip","InUnknownProtos",0
50327,1000000,9,"server","ip","Ip","InDiscards",0
50328,1000000,9,"server","ip","Ip","InDelivers",103177
50329,1000000,9,"server","ip","Ip","OutRequests",120766
50330,1000000,9,"server","ip","Ip","OutDiscards",0
50331,1000000,9,"server","ip","Ip","OutNoRoutes",0
50332,1000000,9,"server","ip","Ip","ReasmTimeout",0
50333,1000000,9,"server","ip","Ip","ReasmReqds",0
50334,1000000,9,"server","ip","Ip","ReasmOKs",0
50335,1000000,9,"server","ip","Ip","ReasmFails",0
50336,1000000,9,"server","ip","Ip","FragOKs",0
50337,1000000,9,"server","ip","Ip","FragFails",0
50338,1000000,9,"server","ip","Ip","FragCreates",0
50339,1000000,9,"server","ip","IpExt","InNoRoutes",0
50340,1000000,9,"server","ip","IpExt","InTruncatedPkts",0
50341,1000000,9,"server","ip","IpExt","InMcastPkts",875
50342,1000000,9,"server","ip","IpExt","OutMcastPkts",864
50343,1000000,9,"server","ip","IpExt","InBcastPkts",2
50344,1000000,9,"server","ip","IpExt","OutBcastPkts",0
50345,1000000,9,"server","ip","IpExt","InOctets",24716903
50346,1000000,9,"server","ip","IpExt","OutOctets",32486231
50347,1000000,9,"server","ip","IpExt","InMcastOctets",1069454
50348,1000000,9,"server","ip","IpExt","OutMcastOctets",1068888
50349,1000000,9,"server","ip","IpExt","InBcastOctets",956
50350,1000000,9,"server","ip","IpExt","OutBcastOctets",0
50351,1000000,9,"server","ip","IpExt","InCsumErrors",0
50352,1000000,9,"server","ip","IpExt","InNoECTPkts",215134
50353,1000000,9,"server","ip","IpExt","InECT1Pkts",0
50354,1000000,9,"server","ip","IpExt","InECT0Pkts",0
50355,1000000,9,"server","ip","IpExt","InCEPkts",0
50356,1000000,9,"server","ip","IpExt","ReasmOverlaps",0
50357,1000000,9,"server","softnet","0","processed",5237
50358,1000000,9,"server","softnet","0","dropped",0
50359,1000000,9,"server","softnet","0","time_squeeze",0
50360,1000000,9,"server","softnet","1","processed",6545
50361,1000000,9,"server","softnet","1","dropped",0
50362,1000000,9,"server","softnet","1","time_squeeze",0
50363,1000000,9,"server","softnet","2","processed",5980
50364,1000000,9,"server","softnet","2","dropped",0
50365,1000000,9,"server","softnet","2","time_squeeze",0
50366,1000000,9,"server","softnet","3","processed",4017
50367,1000000,9,"server","softnet","3","dropped",0
50368,1000000,9,"server","softnet","3","time_squeeze",0
50369,1000000,9,"server","softnet","4","processed",8505
50370,1000000,9,"server","softnet","4","dropped",0
50371,1000000,9,"server","softnet","4","time_squeeze",0
50372,1000000,9,"server","softnet","5","processed",11399
50373,1000000,9,"server","softnet","5","dropped",0
50374,1000000,9,"server","softnet","5","time_squeeze",0
50375,1000000,9,"server","softnet","6","processed",8203
50376,1000000,9,"server","softnet","6","dropped",0
50377,1000000,9,"server","softnet","6","time_squeeze",0
50378,1000000,9,"server","softnet","7","processed",6235
50379,1000000,9,"server","softnet","7","dropped",0
50380,1000000,9,"server","softnet","7","time_squeeze",0
50381,1000000,9,"server","softnet","8","processed",5119
50382,1000000,9,"server","softnet","8","dropped",0
50383,1000000,9,"server","softnet","8","time_squeeze",0
50384,1000000,9,"server","softnet","9","processed",4522
50385,1000000,9,"server","softnet","9","dropped",0
50386,1000000,9,"server","softnet","9","time_squeeze",0
50387,1000000,9,"server","softnet","10","processed",15099
50388,1000000,9,"server","softnet","10","dropped",0
50389,1000000,9,"server","softnet","10","time_squeeze",0
50390,1000000,9,"server","softnet","11","processed",6328
50391,1000000,9,"server","softnet","11","dropped",0
50392,1000000,9,"server","softnet","11","time_squeeze",0
50393,1000000,9,"server","softnet","12","processed",4127
50394,1000000,9,"server","softnet","12","dropped",0
50395,1000000,9,"server","softnet","12","time_squeeze",0
50396,1000000,9,"server","softnet","13","processed",5223
50397,1000000,9,"server","softnet","13","dropped",0
50398,1000000,9,"server","softnet","13","time_squeeze",0
50399,1000000,9,"server","softnet","14","processed",8086
50400,1000000,9,"server","softnet","14","dropped",0
50401,1000000,9,"server","softnet","14","time_squeeze",0
50402,1000000,9,"server","softnet","15","processed",5031
50403,1000000,9,"server","softnet","15","dropped",0
50404,1000000,9,"server","softnet","15","time_squeeze",0
50405,1000000,9,"server","softnet","16","processed",7694
50406,1000000,9,"server","softnet","16","dropped",0
50407,1000000,9,"server","softnet","16","time_squeeze",0
50408,1000000,9,"server","softnet","17","processed",10363
50409,1000000,9,"server","softnet","17","dropped",0
50410,1000000,9,"server","softnet","17","time_squeeze",0
50411,1000000,9,"server","softnet","18","processed",7571
50412,1000000,9,"server","softnet","18","dropped",0
50413,1000000,9,"server","softnet","18","time_squeeze",0
50414,1000000,9,"server","softnet","19","processed",7962
50415,1000000,9,"server","softnet","19","dropped",0
50416,1000000,9,"server","softnet","19","time_squeeze",0
50417,1000000,9,"server","softnet","20","processed",3308
50418,1000000,9,"server","softnet","20","dropped",0
50419,1000000,9,"server","softnet","20","time_squeeze",0
50420,1000000,9,"server","softnet","21","processed",5120
50421,1000000,9,"server","softnet","21","dropped",0
50422,1000000,9,"server","softnet","21","time_squeeze",0
50423,1000000,9,"server","softnet","22","processed",5156
50424,1000000,9,"server","softnet","22","dropped",0
50425,1000000,9,"server","softnet","22","time_squeeze",0
50426,1000000,9,"server","softnet","23","processed",6759
50427,1000000,9,"server","softnet","23","dropped",0
50428,1000000,9,"server","softnet","23","time_squeeze",0
50429,1000000,9,"server","softnet","24","processed",6493
50430,1000000,9,"server","softnet","24","dropped",0
50431,1000000,9,"server","softnet","24","time_squeeze",0
50432,1000000,9,"server","softnet","25","processed",7715
50433,1000000,9,"server","softnet","25","dropped",0
50434,1000000,9,"server","softnet","25","time_squeeze",0
50435,1000000,9,"server","softnet","26","processed",6304
50436,1000000,9,"server","softnet","26","dropped",0
50437,1000000,9,"server","softnet","26","time_squeeze",0
50438,1000000,9,"server","softnet","27","processed",6586
50439,1000000,9,"server","softnet","27","dropped",0
50440,1000000,9,"server","softnet","27","time_squeeze",0
50441,1000000,9,"server","softnet","28","processed",2718
50442,1000000,9,"server","softnet","28","dropped",0
50443,1000000,9,"server","softnet","28","time_squeeze",0
50444,1000000,9,"server","softnet","29","processed",5999
50445,1000000,9,"server","softnet","29","dropped",0
50446,1000000,9,"server","softnet","29","time_squeeze",0
50447,1000000,9,"server","softnet","30","processed",9249
50448,1000000,9,"server","softnet","30","dropped",0
50449,1000000,9,"server","softnet","30","time_squeeze",0
50450,1000000,9,"server","softnet","31","processed",6513
50451,1000000,9,"server","softnet","31","dropped",0
50452,1000000,9,"server","softnet","31","time_squeeze",0
50453,1000000,9,"server","softnet","32","processed",0
50454,1000000,9,"server","softnet","32","dropped",0
50455,1000000,9,"server","softnet","32","time_squeeze",0
50456,1000000,9,"server","softnet","33","processed",0
50457,1000000,9,"server","softnet","33","dropped",0
50458,1000000,9,"server","softnet","33","time_squeeze",0
50459,1000000,9,"server","softnet","34","processed",0
50460,1000000,9,"server","softnet","34","dropped",0
50461,1000000,9,"server","softnet","34","time_squeeze",0
50462,1000000,9,"server","softnet","35","processed",0
50463,1000000,9,"server","softnet","35","dropped",0
50464,1000000,9,"server","softnet","35","time_squeeze",0
50465,1000000,9,"server","softnet","36","processed",0
50466,1000000,9,"server","softnet","36","dropped",0
50467,1000000,9,"server","softnet","36","time_squeeze",0
50468,1000000,9,"server","softnet","37","processed",0
50469,1000000,9,"server","softnet","37","dropped",0
50470,1000000,9,"server","softnet","37","time_squeeze",0
50471,1000000,9,"server","softnet","38","processed",0
50472,1000000,9,"server","softnet","38","dropped",0
50473,1000000,9,"server","softnet","38","time_squeeze",0
50474,1000000,9,"server","softnet","39","processed",0
50475,1000000,9,"server","softnet","39","dropped",0
50476,1000000,9,"server","softnet","39","time_squeeze",0
50477,1000000,9,"server","softnet","40","processed",0
50478,1000000,9,"server","softnet","40","dropped",0
50479,1000000,9,"server","softnet","40","time_squeeze",0
50480,1000000,9,"server","softnet","41","processed",0
50481,1000000,9,"server","softnet","41","dropped",0
50482,1000000,9,"server","softnet","41","time_squeeze",0
50483,1000000,9,"server","softnet","42","processed",0
50484,1000000,9,"server","softnet","42","dropped",0
50485,1000000,9,"server","softnet","42","time_squeeze",0
50486,1000000,9,"server","softnet","43","processed",0
50487,1000000,9,"server","softnet","43","dropped",0
50488,1000000,9,"server","softnet","43","time_squeeze",0
50489,1000000,9,"server","softnet","44","processed",0
50490,1000000,9,"server","softnet","44","dropped",0
50491,1000000,9,"server","softnet","44","time_squeeze",0
50492,1000000,9,"server","softnet","45","processed",0
50493,1000000,9,"server","softnet","45","dropped",0
50494,1000000,9,"server","softnet","45","time_squeeze",0
50495,1000000,9,"server","softnet","46","processed",0
50496,1000000,9,"server","softnet","46","dropped",0
50497,1000000,9,"server","softnet","46","time_squeeze",0
50498,1000000,9,"server","softnet","47","processed",0
50499,1000000,9,"server","softnet","47","dropped",0
50500,1000000,9,"server","softnet","47","time_squeeze",0
50501,1000000,9,"server","softnet","48","processed",0
50502,1000000,9,"server","softnet","48","dropped",0
50503,1000000,9,"server","softnet","48","time_squeeze",0
50504,1000000,9,"server","softnet","49","processed",0
50505,1000000,9,"server","softnet","49","dropped",0
50506,1000000,9,"server","softnet","49","time_squeeze",0
50507,1000000,9,"server","softnet","50","processed",0
50508,1000000,9,"server","softnet","50","dropped",0
50509,1000000,9,"server","softnet","50","time_squeeze",0
50510,1000000,9,"server","softnet","51","processed",0
50511,1000000,9,"server","softnet","51","dropped",0
50512,1000000,9,"server","softnet","51","time_squeeze",0
50513,1000000,9,"server","softnet","52","processed",0
50514,1000000,9,"server","softnet","52","dropped",0
50515,1000000,9,"server","softnet","52","time_squeeze",0
50516,1000000,9,"server","softnet","53","processed",0
50517,1000000,9,"server","softnet","53","dropped",0
50518,1000000,9,"server","softnet","53","time_squeeze",0
50519,1000000,9,"server","softnet","54","processed",0
50520,1000000,9,"server","softnet","54","dropped",0
50521,1000000,9,"server","softnet","54","time_squeeze",0
50522,1000000,9,"server","softnet","55","processed",0
50523,1000000,9,"server","softnet","55","dropped",0
50524,1000000,9,"server","softnet","55","time_squeeze",0
50525,1000000,9,"server","softnet","56","processed",0
50526,1000000,9,"server","softnet","56","dropped",0
50527,1000000,9,"server","softnet","56","time_squeeze",0
50528,1000000,9,"server","softnet","57","processed",0
50529,1000000,9,"server","softnet","57","dropped",0
50530,1000000,9,"server","softnet","57","time_squeeze",0
50531,1000000,9,"server","softnet","58","processed",0
50532,1000000,9,"server","softnet","58","dropped",0
50533,1000000,9,"server","softnet","58","time_squeeze",0
50534,1000000,9,"server","softnet","59","processed",0
50535,1000000,9,"server","softnet","59","dropped",0
50536,1000000,9,"server","softnet","59","time_squeeze",0
50537,1000000,9,"server","softnet","60","processed",0
50538,1000000,9,"server","softnet","60","dropped",0
50539,1000000,9,"server","softnet","60","time_squeeze",0
50540,1000000,9,"server","softnet","61","processed",0
50541,1000000,9,"server","softnet","61","dropped",0
50542,1000000,9,"server","softnet","61","time_squeeze",0
50543,1000000,9,"server","softnet","62","processed",0
